waveform	Ch0		Gen	
t0	2023-10-20  16:53:55.037821		2023-10-20  16:53:55.037821	
delta t	8.000000E-6		8.000000E-6	

time[0]	Ch0	time[1]	Gen
2023-10-20  16:53:55.042349	-1.021650E+0	2023-10-20  16:53:55.042349	9.699014E-2
2023-10-20  16:53:55.042357	-1.021650E+0	2023-10-20  16:53:55.042357	1.054875E-1
2023-10-20  16:53:55.042365	-1.021650E+0	2023-10-20  16:53:55.042365	9.699014E-2
2023-10-20  16:53:55.042373	-1.063921E+0	2023-10-20  16:53:55.042373	9.699014E-2
2023-10-20  16:53:55.042381	-1.021650E+0	2023-10-20  16:53:55.042381	9.699014E-2
2023-10-20  16:53:55.042389	-1.021650E+0	2023-10-20  16:53:55.042389	9.699014E-2
2023-10-20  16:53:55.042397	-1.063921E+0	2023-10-20  16:53:55.042397	1.097362E-1
2023-10-20  16:53:55.042405	-1.063921E+0	2023-10-20  16:53:55.042405	1.097362E-1
2023-10-20  16:53:55.042413	-1.063921E+0	2023-10-20  16:53:55.042413	1.012388E-1
2023-10-20  16:53:55.042421	-1.063921E+0	2023-10-20  16:53:55.042421	1.139848E-1
2023-10-20  16:53:55.042429	-1.063921E+0	2023-10-20  16:53:55.042429	1.097362E-1
2023-10-20  16:53:55.042437	-1.063921E+0	2023-10-20  16:53:55.042437	9.699014E-2
2023-10-20  16:53:55.042445	-1.063921E+0	2023-10-20  16:53:55.042445	1.012388E-1
2023-10-20  16:53:55.042453	-1.106192E+0	2023-10-20  16:53:55.042453	1.097362E-1
2023-10-20  16:53:55.042461	-1.063921E+0	2023-10-20  16:53:55.042461	9.699014E-2
2023-10-20  16:53:55.042469	-1.063921E+0	2023-10-20  16:53:55.042469	1.012388E-1
2023-10-20  16:53:55.042477	-1.063921E+0	2023-10-20  16:53:55.042477	1.097362E-1
2023-10-20  16:53:55.042485	-1.063921E+0	2023-10-20  16:53:55.042485	1.139848E-1
2023-10-20  16:53:55.042493	-1.106192E+0	2023-10-20  16:53:55.042493	1.097362E-1
2023-10-20  16:53:55.042501	-1.106192E+0	2023-10-20  16:53:55.042501	1.054875E-1
2023-10-20  16:53:55.042509	-1.106192E+0	2023-10-20  16:53:55.042509	1.139848E-1
2023-10-20  16:53:55.042517	-1.106192E+0	2023-10-20  16:53:55.042517	1.054875E-1
2023-10-20  16:53:55.042525	-1.148463E+0	2023-10-20  16:53:55.042525	1.097362E-1
2023-10-20  16:53:55.042533	-1.106192E+0	2023-10-20  16:53:55.042533	1.012388E-1
2023-10-20  16:53:55.042541	-1.148463E+0	2023-10-20  16:53:55.042541	1.097362E-1
2023-10-20  16:53:55.042549	-1.148463E+0	2023-10-20  16:53:55.042549	1.139848E-1
2023-10-20  16:53:55.042557	-1.106192E+0	2023-10-20  16:53:55.042557	1.139848E-1
2023-10-20  16:53:55.042565	-1.106192E+0	2023-10-20  16:53:55.042565	1.097362E-1
2023-10-20  16:53:55.042573	-1.106192E+0	2023-10-20  16:53:55.042573	1.097362E-1
2023-10-20  16:53:55.042581	-1.148463E+0	2023-10-20  16:53:55.042581	1.012388E-1
2023-10-20  16:53:55.042589	-1.148463E+0	2023-10-20  16:53:55.042589	1.097362E-1
2023-10-20  16:53:55.042597	-1.148463E+0	2023-10-20  16:53:55.042597	1.139848E-1
2023-10-20  16:53:55.042605	-1.148463E+0	2023-10-20  16:53:55.042605	1.182335E-1
2023-10-20  16:53:55.042613	-1.148463E+0	2023-10-20  16:53:55.042613	1.139848E-1
2023-10-20  16:53:55.042621	-1.106192E+0	2023-10-20  16:53:55.042621	1.054875E-1
2023-10-20  16:53:55.042629	-1.190734E+0	2023-10-20  16:53:55.042629	1.139848E-1
2023-10-20  16:53:55.042637	-1.190734E+0	2023-10-20  16:53:55.042637	1.182335E-1
2023-10-20  16:53:55.042645	-1.190734E+0	2023-10-20  16:53:55.042645	1.224822E-1
2023-10-20  16:53:55.042653	-1.148463E+0	2023-10-20  16:53:55.042653	1.097362E-1
2023-10-20  16:53:55.042661	-1.190734E+0	2023-10-20  16:53:55.042661	1.139848E-1
2023-10-20  16:53:55.042669	-1.190734E+0	2023-10-20  16:53:55.042669	1.182335E-1
2023-10-20  16:53:55.042677	-1.190734E+0	2023-10-20  16:53:55.042677	1.139848E-1
2023-10-20  16:53:55.042685	-1.190734E+0	2023-10-20  16:53:55.042685	1.139848E-1
2023-10-20  16:53:55.042693	-1.148463E+0	2023-10-20  16:53:55.042693	1.139848E-1
2023-10-20  16:53:55.042701	-1.190734E+0	2023-10-20  16:53:55.042701	1.097362E-1
2023-10-20  16:53:55.042709	-1.190734E+0	2023-10-20  16:53:55.042709	1.097362E-1
2023-10-20  16:53:55.042717	-1.190734E+0	2023-10-20  16:53:55.042717	1.182335E-1
2023-10-20  16:53:55.042725	-1.190734E+0	2023-10-20  16:53:55.042725	1.224822E-1
2023-10-20  16:53:55.042733	-1.148463E+0	2023-10-20  16:53:55.042733	1.224822E-1
2023-10-20  16:53:55.042741	-1.190734E+0	2023-10-20  16:53:55.042741	1.182335E-1
2023-10-20  16:53:55.042749	-1.148463E+0	2023-10-20  16:53:55.042749	1.097362E-1
2023-10-20  16:53:55.042757	-1.148463E+0	2023-10-20  16:53:55.042757	1.224822E-1
2023-10-20  16:53:55.042765	-1.148463E+0	2023-10-20  16:53:55.042765	1.139848E-1
2023-10-20  16:53:55.042773	-1.148463E+0	2023-10-20  16:53:55.042773	1.139848E-1
2023-10-20  16:53:55.042781	-1.148463E+0	2023-10-20  16:53:55.042781	1.139848E-1
2023-10-20  16:53:55.042789	-1.148463E+0	2023-10-20  16:53:55.042789	1.182335E-1
2023-10-20  16:53:55.042797	-1.106192E+0	2023-10-20  16:53:55.042797	1.182335E-1
2023-10-20  16:53:55.042805	-1.106192E+0	2023-10-20  16:53:55.042805	1.097362E-1
2023-10-20  16:53:55.042813	-1.106192E+0	2023-10-20  16:53:55.042813	1.054875E-1
2023-10-20  16:53:55.042821	-1.106192E+0	2023-10-20  16:53:55.042821	1.139848E-1
2023-10-20  16:53:55.042829	-1.106192E+0	2023-10-20  16:53:55.042829	1.097362E-1
2023-10-20  16:53:55.042837	-1.063921E+0	2023-10-20  16:53:55.042837	1.097362E-1
2023-10-20  16:53:55.042845	-1.106192E+0	2023-10-20  16:53:55.042845	1.139848E-1
2023-10-20  16:53:55.042853	-1.106192E+0	2023-10-20  16:53:55.042853	1.097362E-1
2023-10-20  16:53:55.042861	-1.106192E+0	2023-10-20  16:53:55.042861	1.139848E-1
2023-10-20  16:53:55.042869	-1.106192E+0	2023-10-20  16:53:55.042869	1.139848E-1
2023-10-20  16:53:55.042877	-1.106192E+0	2023-10-20  16:53:55.042877	1.012388E-1
2023-10-20  16:53:55.042885	-1.106192E+0	2023-10-20  16:53:55.042885	1.097362E-1
2023-10-20  16:53:55.042893	-1.106192E+0	2023-10-20  16:53:55.042893	1.012388E-1
2023-10-20  16:53:55.042901	-1.063921E+0	2023-10-20  16:53:55.042901	1.012388E-1
2023-10-20  16:53:55.042909	-1.106192E+0	2023-10-20  16:53:55.042909	1.097362E-1
2023-10-20  16:53:55.042917	-1.063921E+0	2023-10-20  16:53:55.042917	1.097362E-1
2023-10-20  16:53:55.042925	-1.063921E+0	2023-10-20  16:53:55.042925	1.012388E-1
2023-10-20  16:53:55.042933	-1.063921E+0	2023-10-20  16:53:55.042933	1.012388E-1
2023-10-20  16:53:55.042941	-1.063921E+0	2023-10-20  16:53:55.042941	1.012388E-1
2023-10-20  16:53:55.042949	-1.063921E+0	2023-10-20  16:53:55.042949	1.012388E-1
2023-10-20  16:53:55.042957	-1.021650E+0	2023-10-20  16:53:55.042957	1.054875E-1
2023-10-20  16:53:55.042965	-1.063921E+0	2023-10-20  16:53:55.042965	1.012388E-1
2023-10-20  16:53:55.042973	-1.021650E+0	2023-10-20  16:53:55.042973	1.012388E-1
2023-10-20  16:53:55.042981	-1.021650E+0	2023-10-20  16:53:55.042981	1.097362E-1
2023-10-20  16:53:55.042989	-1.021650E+0	2023-10-20  16:53:55.042989	1.097362E-1
2023-10-20  16:53:55.042997	-1.021650E+0	2023-10-20  16:53:55.042997	1.097362E-1
2023-10-20  16:53:55.043005	-1.021650E+0	2023-10-20  16:53:55.043005	9.274146E-2
2023-10-20  16:53:55.043013	-1.021650E+0	2023-10-20  16:53:55.043013	9.699014E-2
2023-10-20  16:53:55.043021	-1.021650E+0	2023-10-20  16:53:55.043021	1.097362E-1
2023-10-20  16:53:55.043029	-1.021650E+0	2023-10-20  16:53:55.043029	1.182335E-1
2023-10-20  16:53:55.043037	-1.021650E+0	2023-10-20  16:53:55.043037	1.012388E-1
2023-10-20  16:53:55.043045	-1.021650E+0	2023-10-20  16:53:55.043045	9.699014E-2
2023-10-20  16:53:55.043053	-1.021650E+0	2023-10-20  16:53:55.043053	1.012388E-1
2023-10-20  16:53:55.043061	-9.793791E-1	2023-10-20  16:53:55.043061	1.012388E-1
2023-10-20  16:53:55.043069	-1.021650E+0	2023-10-20  16:53:55.043069	9.699014E-2
2023-10-20  16:53:55.043077	-1.021650E+0	2023-10-20  16:53:55.043077	9.699014E-2
2023-10-20  16:53:55.043085	-9.793791E-1	2023-10-20  16:53:55.043085	9.699014E-2
2023-10-20  16:53:55.043093	-9.793791E-1	2023-10-20  16:53:55.043093	9.274146E-2
2023-10-20  16:53:55.043101	-9.793791E-1	2023-10-20  16:53:55.043101	8.424411E-2
2023-10-20  16:53:55.043109	-9.793791E-1	2023-10-20  16:53:55.043109	1.012388E-1
2023-10-20  16:53:55.043117	-9.793791E-1	2023-10-20  16:53:55.043117	1.012388E-1
2023-10-20  16:53:55.043125	-9.793791E-1	2023-10-20  16:53:55.043125	9.274146E-2
2023-10-20  16:53:55.043133	-9.793791E-1	2023-10-20  16:53:55.043133	1.012388E-1
2023-10-20  16:53:55.043141	-9.793791E-1	2023-10-20  16:53:55.043141	8.849279E-2
2023-10-20  16:53:55.043149	-9.793791E-1	2023-10-20  16:53:55.043149	9.274146E-2
2023-10-20  16:53:55.043157	-9.793791E-1	2023-10-20  16:53:55.043157	9.699014E-2
2023-10-20  16:53:55.043165	-9.371082E-1	2023-10-20  16:53:55.043165	9.699014E-2
2023-10-20  16:53:55.043173	-9.371082E-1	2023-10-20  16:53:55.043173	9.699014E-2
2023-10-20  16:53:55.043181	-9.793791E-1	2023-10-20  16:53:55.043181	9.699014E-2
2023-10-20  16:53:55.043189	-9.371082E-1	2023-10-20  16:53:55.043189	1.054875E-1
2023-10-20  16:53:55.043197	-9.371082E-1	2023-10-20  16:53:55.043197	1.012388E-1
2023-10-20  16:53:55.043205	-9.371082E-1	2023-10-20  16:53:55.043205	9.274146E-2
2023-10-20  16:53:55.043213	-9.371082E-1	2023-10-20  16:53:55.043213	9.274146E-2
2023-10-20  16:53:55.043221	-9.371082E-1	2023-10-20  16:53:55.043221	8.849279E-2
2023-10-20  16:53:55.043229	-9.371082E-1	2023-10-20  16:53:55.043229	9.699014E-2
2023-10-20  16:53:55.043237	-8.948372E-1	2023-10-20  16:53:55.043237	9.699014E-2
2023-10-20  16:53:55.043245	-9.371082E-1	2023-10-20  16:53:55.043245	8.424411E-2
2023-10-20  16:53:55.043253	-9.371082E-1	2023-10-20  16:53:55.043253	9.274146E-2
2023-10-20  16:53:55.043261	-8.948372E-1	2023-10-20  16:53:55.043261	9.274146E-2
2023-10-20  16:53:55.043269	-9.371082E-1	2023-10-20  16:53:55.043269	1.012388E-1
2023-10-20  16:53:55.043277	-8.525662E-1	2023-10-20  16:53:55.043277	1.012388E-1
2023-10-20  16:53:55.043285	-8.948372E-1	2023-10-20  16:53:55.043285	7.999544E-2
2023-10-20  16:53:55.043293	-8.948372E-1	2023-10-20  16:53:55.043293	7.999544E-2
2023-10-20  16:53:55.043301	-8.948372E-1	2023-10-20  16:53:55.043301	8.849279E-2
2023-10-20  16:53:55.043309	-8.525662E-1	2023-10-20  16:53:55.043309	9.274146E-2
2023-10-20  16:53:55.043317	-8.948372E-1	2023-10-20  16:53:55.043317	9.699014E-2
2023-10-20  16:53:55.043325	-8.525662E-1	2023-10-20  16:53:55.043325	8.424411E-2
2023-10-20  16:53:55.043333	-8.525662E-1	2023-10-20  16:53:55.043333	8.424411E-2
2023-10-20  16:53:55.043341	-8.525662E-1	2023-10-20  16:53:55.043341	7.574676E-2
2023-10-20  16:53:55.043349	-8.525662E-1	2023-10-20  16:53:55.043349	7.999544E-2
2023-10-20  16:53:55.043357	-8.525662E-1	2023-10-20  16:53:55.043357	8.849279E-2
2023-10-20  16:53:55.043365	-8.525662E-1	2023-10-20  16:53:55.043365	8.849279E-2
2023-10-20  16:53:55.043373	-8.525662E-1	2023-10-20  16:53:55.043373	8.849279E-2
2023-10-20  16:53:55.043381	-8.525662E-1	2023-10-20  16:53:55.043381	7.999544E-2
2023-10-20  16:53:55.043389	-8.525662E-1	2023-10-20  16:53:55.043389	8.849279E-2
2023-10-20  16:53:55.043397	-8.525662E-1	2023-10-20  16:53:55.043397	8.849279E-2
2023-10-20  16:53:55.043405	-8.525662E-1	2023-10-20  16:53:55.043405	7.999544E-2
2023-10-20  16:53:55.043413	-8.102953E-1	2023-10-20  16:53:55.043413	6.724941E-2
2023-10-20  16:53:55.043421	-8.102953E-1	2023-10-20  16:53:55.043421	7.999544E-2
2023-10-20  16:53:55.043429	-8.102953E-1	2023-10-20  16:53:55.043429	8.424411E-2
2023-10-20  16:53:55.043437	-8.525662E-1	2023-10-20  16:53:55.043437	8.849279E-2
2023-10-20  16:53:55.043445	-8.102953E-1	2023-10-20  16:53:55.043445	8.424411E-2
2023-10-20  16:53:55.043453	-8.102953E-1	2023-10-20  16:53:55.043453	8.424411E-2
2023-10-20  16:53:55.043461	-8.102953E-1	2023-10-20  16:53:55.043461	8.424411E-2
2023-10-20  16:53:55.043469	-8.102953E-1	2023-10-20  16:53:55.043469	7.574676E-2
2023-10-20  16:53:55.043477	-7.680243E-1	2023-10-20  16:53:55.043477	7.999544E-2
2023-10-20  16:53:55.043485	-7.680243E-1	2023-10-20  16:53:55.043485	7.149809E-2
2023-10-20  16:53:55.043493	-7.680243E-1	2023-10-20  16:53:55.043493	6.300074E-2
2023-10-20  16:53:55.043501	-8.102953E-1	2023-10-20  16:53:55.043501	7.574676E-2
2023-10-20  16:53:55.043509	-7.680243E-1	2023-10-20  16:53:55.043509	7.999544E-2
2023-10-20  16:53:55.043517	-7.680243E-1	2023-10-20  16:53:55.043517	8.424411E-2
2023-10-20  16:53:55.043525	-7.680243E-1	2023-10-20  16:53:55.043525	8.424411E-2
2023-10-20  16:53:55.043533	-7.680243E-1	2023-10-20  16:53:55.043533	6.724941E-2
2023-10-20  16:53:55.043541	-7.680243E-1	2023-10-20  16:53:55.043541	7.149809E-2
2023-10-20  16:53:55.043549	-7.680243E-1	2023-10-20  16:53:55.043549	7.999544E-2
2023-10-20  16:53:55.043557	-7.680243E-1	2023-10-20  16:53:55.043557	7.574676E-2
2023-10-20  16:53:55.043565	-7.680243E-1	2023-10-20  16:53:55.043565	6.724941E-2
2023-10-20  16:53:55.043573	-7.680243E-1	2023-10-20  16:53:55.043573	7.999544E-2
2023-10-20  16:53:55.043581	-7.257533E-1	2023-10-20  16:53:55.043581	7.574676E-2
2023-10-20  16:53:55.043589	-7.257533E-1	2023-10-20  16:53:55.043589	7.574676E-2
2023-10-20  16:53:55.043597	-7.257533E-1	2023-10-20  16:53:55.043597	7.574676E-2
2023-10-20  16:53:55.043605	-7.257533E-1	2023-10-20  16:53:55.043605	7.999544E-2
2023-10-20  16:53:55.043613	-7.257533E-1	2023-10-20  16:53:55.043613	7.574676E-2
2023-10-20  16:53:55.043621	-7.257533E-1	2023-10-20  16:53:55.043621	6.724941E-2
2023-10-20  16:53:55.043629	-7.257533E-1	2023-10-20  16:53:55.043629	6.300074E-2
2023-10-20  16:53:55.043637	-6.834823E-1	2023-10-20  16:53:55.043637	7.149809E-2
2023-10-20  16:53:55.043645	-6.834823E-1	2023-10-20  16:53:55.043645	6.724941E-2
2023-10-20  16:53:55.043653	-6.834823E-1	2023-10-20  16:53:55.043653	7.574676E-2
2023-10-20  16:53:55.043661	-7.257533E-1	2023-10-20  16:53:55.043661	6.724941E-2
2023-10-20  16:53:55.043669	-6.834823E-1	2023-10-20  16:53:55.043669	6.724941E-2
2023-10-20  16:53:55.043677	-6.834823E-1	2023-10-20  16:53:55.043677	7.999544E-2
2023-10-20  16:53:55.043685	-6.834823E-1	2023-10-20  16:53:55.043685	7.149809E-2
2023-10-20  16:53:55.043693	-6.834823E-1	2023-10-20  16:53:55.043693	6.724941E-2
2023-10-20  16:53:55.043701	-6.834823E-1	2023-10-20  16:53:55.043701	6.724941E-2
2023-10-20  16:53:55.043709	-6.834823E-1	2023-10-20  16:53:55.043709	5.875206E-2
2023-10-20  16:53:55.043717	-6.834823E-1	2023-10-20  16:53:55.043717	6.300074E-2
2023-10-20  16:53:55.043725	-6.834823E-1	2023-10-20  16:53:55.043725	6.724941E-2
2023-10-20  16:53:55.043733	-6.834823E-1	2023-10-20  16:53:55.043733	5.875206E-2
2023-10-20  16:53:55.043741	-6.834823E-1	2023-10-20  16:53:55.043741	5.450339E-2
2023-10-20  16:53:55.043749	-6.834823E-1	2023-10-20  16:53:55.043749	5.025471E-2
2023-10-20  16:53:55.043757	-6.412114E-1	2023-10-20  16:53:55.043757	6.724941E-2
2023-10-20  16:53:55.043765	-6.834823E-1	2023-10-20  16:53:55.043765	6.300074E-2
2023-10-20  16:53:55.043773	-6.412114E-1	2023-10-20  16:53:55.043773	7.999544E-2
2023-10-20  16:53:55.043781	-6.412114E-1	2023-10-20  16:53:55.043781	7.149809E-2
2023-10-20  16:53:55.043789	-6.412114E-1	2023-10-20  16:53:55.043789	7.149809E-2
2023-10-20  16:53:55.043797	-6.412114E-1	2023-10-20  16:53:55.043797	7.574676E-2
2023-10-20  16:53:55.043805	-6.834823E-1	2023-10-20  16:53:55.043805	7.574676E-2
2023-10-20  16:53:55.043813	-6.412114E-1	2023-10-20  16:53:55.043813	6.300074E-2
2023-10-20  16:53:55.043821	-5.989404E-1	2023-10-20  16:53:55.043821	6.300074E-2
2023-10-20  16:53:55.043829	-5.989404E-1	2023-10-20  16:53:55.043829	6.300074E-2
2023-10-20  16:53:55.043837	-6.412114E-1	2023-10-20  16:53:55.043837	5.875206E-2
2023-10-20  16:53:55.043845	-5.989404E-1	2023-10-20  16:53:55.043845	6.300074E-2
2023-10-20  16:53:55.043853	-5.989404E-1	2023-10-20  16:53:55.043853	7.574676E-2
2023-10-20  16:53:55.043861	-5.989404E-1	2023-10-20  16:53:55.043861	7.574676E-2
2023-10-20  16:53:55.043869	-5.989404E-1	2023-10-20  16:53:55.043869	7.574676E-2
2023-10-20  16:53:55.043877	-5.989404E-1	2023-10-20  16:53:55.043877	5.450339E-2
2023-10-20  16:53:55.043885	-5.989404E-1	2023-10-20  16:53:55.043885	6.724941E-2
2023-10-20  16:53:55.043893	-5.989404E-1	2023-10-20  16:53:55.043893	6.300074E-2
2023-10-20  16:53:55.043901	-5.989404E-1	2023-10-20  16:53:55.043901	6.724941E-2
2023-10-20  16:53:55.043909	-5.989404E-1	2023-10-20  16:53:55.043909	5.875206E-2
2023-10-20  16:53:55.043917	-5.566694E-1	2023-10-20  16:53:55.043917	5.450339E-2
2023-10-20  16:53:55.043925	-5.989404E-1	2023-10-20  16:53:55.043925	5.875206E-2
2023-10-20  16:53:55.043933	-5.566694E-1	2023-10-20  16:53:55.043933	6.300074E-2
2023-10-20  16:53:55.043941	-5.989404E-1	2023-10-20  16:53:55.043941	5.450339E-2
2023-10-20  16:53:55.043949	-5.143985E-1	2023-10-20  16:53:55.043949	4.600604E-2
2023-10-20  16:53:55.043957	-5.566694E-1	2023-10-20  16:53:55.043957	5.875206E-2
2023-10-20  16:53:55.043965	-5.566694E-1	2023-10-20  16:53:55.043965	6.300074E-2
2023-10-20  16:53:55.043973	-5.566694E-1	2023-10-20  16:53:55.043973	6.724941E-2
2023-10-20  16:53:55.043981	-5.143985E-1	2023-10-20  16:53:55.043981	5.025471E-2
2023-10-20  16:53:55.043989	-5.143985E-1	2023-10-20  16:53:55.043989	5.450339E-2
2023-10-20  16:53:55.043997	-5.566694E-1	2023-10-20  16:53:55.043997	5.450339E-2
2023-10-20  16:53:55.044005	-5.143985E-1	2023-10-20  16:53:55.044005	4.600604E-2
2023-10-20  16:53:55.044013	-5.143985E-1	2023-10-20  16:53:55.044013	6.300074E-2
2023-10-20  16:53:55.044021	-5.143985E-1	2023-10-20  16:53:55.044021	5.450339E-2
2023-10-20  16:53:55.044029	-5.143985E-1	2023-10-20  16:53:55.044029	5.025471E-2
2023-10-20  16:53:55.044037	-5.143985E-1	2023-10-20  16:53:55.044037	6.300074E-2
2023-10-20  16:53:55.044045	-5.143985E-1	2023-10-20  16:53:55.044045	5.450339E-2
2023-10-20  16:53:55.044053	-5.143985E-1	2023-10-20  16:53:55.044053	5.025471E-2
2023-10-20  16:53:55.044061	-5.143985E-1	2023-10-20  16:53:55.044061	5.875206E-2
2023-10-20  16:53:55.044069	-5.143985E-1	2023-10-20  16:53:55.044069	5.450339E-2
2023-10-20  16:53:55.044077	-5.143985E-1	2023-10-20  16:53:55.044077	5.025471E-2
2023-10-20  16:53:55.044085	-5.143985E-1	2023-10-20  16:53:55.044085	4.600604E-2
2023-10-20  16:53:55.044093	-4.721275E-1	2023-10-20  16:53:55.044093	5.025471E-2
2023-10-20  16:53:55.044101	-4.721275E-1	2023-10-20  16:53:55.044101	4.600604E-2
2023-10-20  16:53:55.044109	-4.721275E-1	2023-10-20  16:53:55.044109	5.025471E-2
2023-10-20  16:53:55.044117	-4.721275E-1	2023-10-20  16:53:55.044117	5.025471E-2
2023-10-20  16:53:55.044125	-4.721275E-1	2023-10-20  16:53:55.044125	4.600604E-2
2023-10-20  16:53:55.044133	-4.721275E-1	2023-10-20  16:53:55.044133	4.600604E-2
2023-10-20  16:53:55.044141	-4.721275E-1	2023-10-20  16:53:55.044141	5.875206E-2
2023-10-20  16:53:55.044149	-4.721275E-1	2023-10-20  16:53:55.044149	4.175736E-2
2023-10-20  16:53:55.044157	-4.721275E-1	2023-10-20  16:53:55.044157	5.875206E-2
2023-10-20  16:53:55.044165	-4.298565E-1	2023-10-20  16:53:55.044165	3.750868E-2
2023-10-20  16:53:55.044173	-4.298565E-1	2023-10-20  16:53:55.044173	4.600604E-2
2023-10-20  16:53:55.044181	-4.721275E-1	2023-10-20  16:53:55.044181	3.326001E-2
2023-10-20  16:53:55.044189	-4.298565E-1	2023-10-20  16:53:55.044189	4.600604E-2
2023-10-20  16:53:55.044197	-4.298565E-1	2023-10-20  16:53:55.044197	3.326001E-2
2023-10-20  16:53:55.044205	-4.721275E-1	2023-10-20  16:53:55.044205	5.025471E-2
2023-10-20  16:53:55.044213	-4.298565E-1	2023-10-20  16:53:55.044213	5.025471E-2
2023-10-20  16:53:55.044221	-4.298565E-1	2023-10-20  16:53:55.044221	4.175736E-2
2023-10-20  16:53:55.044229	-4.298565E-1	2023-10-20  16:53:55.044229	4.600604E-2
2023-10-20  16:53:55.044237	-4.298565E-1	2023-10-20  16:53:55.044237	4.600604E-2
2023-10-20  16:53:55.044245	-4.298565E-1	2023-10-20  16:53:55.044245	5.025471E-2
2023-10-20  16:53:55.044253	-4.298565E-1	2023-10-20  16:53:55.044253	4.175736E-2
2023-10-20  16:53:55.044261	-4.298565E-1	2023-10-20  16:53:55.044261	4.175736E-2
2023-10-20  16:53:55.044269	-3.875856E-1	2023-10-20  16:53:55.044269	4.175736E-2
2023-10-20  16:53:55.044277	-3.875856E-1	2023-10-20  16:53:55.044277	4.175736E-2
2023-10-20  16:53:55.044285	-4.298565E-1	2023-10-20  16:53:55.044285	3.750868E-2
2023-10-20  16:53:55.044293	-3.875856E-1	2023-10-20  16:53:55.044293	3.326001E-2
2023-10-20  16:53:55.044301	-3.875856E-1	2023-10-20  16:53:55.044301	2.901133E-2
2023-10-20  16:53:55.044309	-3.875856E-1	2023-10-20  16:53:55.044309	4.175736E-2
2023-10-20  16:53:55.044317	-3.875856E-1	2023-10-20  16:53:55.044317	3.750868E-2
2023-10-20  16:53:55.044325	-3.875856E-1	2023-10-20  16:53:55.044325	3.750868E-2
2023-10-20  16:53:55.044333	-3.875856E-1	2023-10-20  16:53:55.044333	3.326001E-2
2023-10-20  16:53:55.044341	-3.453146E-1	2023-10-20  16:53:55.044341	4.175736E-2
2023-10-20  16:53:55.044349	-3.453146E-1	2023-10-20  16:53:55.044349	4.600604E-2
2023-10-20  16:53:55.044357	-3.453146E-1	2023-10-20  16:53:55.044357	4.175736E-2
2023-10-20  16:53:55.044365	-3.453146E-1	2023-10-20  16:53:55.044365	3.750868E-2
2023-10-20  16:53:55.044373	-3.875856E-1	2023-10-20  16:53:55.044373	3.326001E-2
2023-10-20  16:53:55.044381	-3.453146E-1	2023-10-20  16:53:55.044381	3.750868E-2
2023-10-20  16:53:55.044389	-3.453146E-1	2023-10-20  16:53:55.044389	4.600604E-2
2023-10-20  16:53:55.044397	-3.453146E-1	2023-10-20  16:53:55.044397	3.326001E-2
2023-10-20  16:53:55.044405	-3.453146E-1	2023-10-20  16:53:55.044405	3.750868E-2
2023-10-20  16:53:55.044413	-3.453146E-1	2023-10-20  16:53:55.044413	4.175736E-2
2023-10-20  16:53:55.044421	-3.453146E-1	2023-10-20  16:53:55.044421	4.175736E-2
2023-10-20  16:53:55.044429	-3.453146E-1	2023-10-20  16:53:55.044429	3.750868E-2
2023-10-20  16:53:55.044437	-3.453146E-1	2023-10-20  16:53:55.044437	3.750868E-2
2023-10-20  16:53:55.044445	-3.030436E-1	2023-10-20  16:53:55.044445	3.326001E-2
2023-10-20  16:53:55.044453	-3.453146E-1	2023-10-20  16:53:55.044453	3.326001E-2
2023-10-20  16:53:55.044461	-3.453146E-1	2023-10-20  16:53:55.044461	3.750868E-2
2023-10-20  16:53:55.044469	-3.453146E-1	2023-10-20  16:53:55.044469	3.750868E-2
2023-10-20  16:53:55.044477	-3.030436E-1	2023-10-20  16:53:55.044477	4.175736E-2
2023-10-20  16:53:55.044485	-3.030436E-1	2023-10-20  16:53:55.044485	2.901133E-2
2023-10-20  16:53:55.044493	-3.453146E-1	2023-10-20  16:53:55.044493	3.750868E-2
2023-10-20  16:53:55.044501	-3.030436E-1	2023-10-20  16:53:55.044501	1.626531E-2
2023-10-20  16:53:55.044509	-3.030436E-1	2023-10-20  16:53:55.044509	3.750868E-2
2023-10-20  16:53:55.044517	-3.030436E-1	2023-10-20  16:53:55.044517	2.901133E-2
2023-10-20  16:53:55.044525	-2.607726E-1	2023-10-20  16:53:55.044525	2.901133E-2
2023-10-20  16:53:55.044533	-2.607726E-1	2023-10-20  16:53:55.044533	3.326001E-2
2023-10-20  16:53:55.044541	-2.607726E-1	2023-10-20  16:53:55.044541	3.326001E-2
2023-10-20  16:53:55.044549	-2.607726E-1	2023-10-20  16:53:55.044549	3.750868E-2
2023-10-20  16:53:55.044557	-2.607726E-1	2023-10-20  16:53:55.044557	2.476266E-2
2023-10-20  16:53:55.044565	-2.607726E-1	2023-10-20  16:53:55.044565	2.051398E-2
2023-10-20  16:53:55.044573	-2.607726E-1	2023-10-20  16:53:55.044573	2.476266E-2
2023-10-20  16:53:55.044581	-2.607726E-1	2023-10-20  16:53:55.044581	2.476266E-2
2023-10-20  16:53:55.044589	-2.607726E-1	2023-10-20  16:53:55.044589	2.051398E-2
2023-10-20  16:53:55.044597	-2.607726E-1	2023-10-20  16:53:55.044597	1.201663E-2
2023-10-20  16:53:55.044605	-2.607726E-1	2023-10-20  16:53:55.044605	2.901133E-2
